V2,Gene
B3,TRINITY_DN103767_c1_g1
Tify,TRINITY_DN10976_c0_g1
C3H,TRINITY_DN11163_c0_g1
NAC,TRINITY_DN112952_c0_g2
HB-HD-ZIP,TRINITY_DN11397_c0_g1
HSF,TRINITY_DN1218_c0_g2
Tify,TRINITY_DN1262_c0_g2
AP2/ERF-ERF,TRINITY_DN13186_c0_g1
C2C2-GATA,TRINITY_DN1364_c0_g2
MADS-MIKC,TRINITY_DN13779_c0_g1
WRKY,TRINITY_DN14415_c0_g1
C2C2-GATA,TRINITY_DN148380_c0_g1
GRAS,TRINITY_DN155261_c0_g1
RWP-RK,TRINITY_DN162_c1_g2
GARP-G2-like,TRINITY_DN17436_c0_g1
AP2/ERF-ERF,TRINITY_DN17742_c0_g1
NAC,TRINITY_DN195377_c0_g1
FAR1,TRINITY_DN20734_c0_g1
C2C2-GATA,TRINITY_DN20793_c0_g1
MADS-M-type,TRINITY_DN2168_c1_g1
AP2/ERF-ERF,TRINITY_DN217930_c1_g1
TCP,TRINITY_DN21895_c0_g1
C3H,TRINITY_DN232912_c0_g1
BES1,TRINITY_DN24199_c0_g2
MYB,TRINITY_DN27378_c0_g1
AP2/ERF-ERF,TRINITY_DN2928_c0_g1
AP2/ERF-ERF,TRINITY_DN29875_c1_g1
RWP-RK,TRINITY_DN3128_c0_g2
WRKY,TRINITY_DN3247_c0_g2
C3H,TRINITY_DN3285_c1_g1
bHLH,TRINITY_DN36016_c0_g1
CPP,TRINITY_DN38315_c0_g1
bHLH,TRINITY_DN4397_c0_g1
HSF,TRINITY_DN4403_c1_g1
WRKY,TRINITY_DN44493_c0_g1
WRKY,TRINITY_DN4452_c0_g1
AP2/ERF-ERF,TRINITY_DN4553_c0_g1
WRKY,TRINITY_DN5120_c0_g1
AP2/ERF-ERF,TRINITY_DN54882_c0_g1
bHLH,TRINITY_DN5604_c0_g1
C3H,TRINITY_DN5634_c0_g3
MYB-related,TRINITY_DN56430_c0_g1
GRAS,TRINITY_DN60377_c0_g1
AP2/ERF-ERF,TRINITY_DN75152_c0_g2
AP2/ERF-ERF,TRINITY_DN9400_c2_g1
BBR-BPC,TRINITY_DN9472_c0_g2
RWP-RK,TRINITY_DN99892_c0_g1
bHLH,TRINITY_DN999_c1_g2
